timestamp,evento
timestamp,evento
timestamp,evento
timestamp,evento
timestamp,evento
timestamp,evento
timestamp,evento
timestamp,evento
2025-06-03T04:20:00.896243,humedad|zona1|activar
2025-06-03T04:20:13.641270,humedad|zona1|activar
2025-06-03T04:20:22.295680,escurrimiento|zona1|detener
2025-06-03T04:20:26.653190,humedad|zona1|activar
2025-06-03T04:20:41.178284,temperatura|zona1|detener
2025-06-03T04:20:43.317765,escurrimiento|zona1|detener
2025-06-03T04:21:00.462349,viento|zona1|detener
2025-06-03T04:21:10.703425,humedad|zona1|activar
2025-06-03T04:21:16.203920,temperatura|zona1|detener
2025-06-03T04:21:20.364994,escurrimiento|zona1|detener
2025-06-03T04:21:20.710916,humedad|zona1|activar
2025-06-03T04:21:27.212043,temperatura|zona1|detener
